2026/02/17 15:44:27.982, 1, NVIDIA GeForce GTX 1060 6GB, 92 %, 70 %, 4799 MiB, 123.15 W, 72, P2
2026/02/17 15:44:28.984, 0, NVIDIA GeForce GTX 1060, 93 %, 64 %, 4871 MiB, 75.33 W, 63, P2
2026/02/17 15:44:28.995, 1, NVIDIA GeForce GTX 1060 6GB, 92 %, 70 %, 4799 MiB, 121.22 W, 72, P2
2026/02/17 15:44:29.997, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 35.05 W, 61, P2
2026/02/17 15:44:29.999, 1, NVIDIA GeForce GTX 1060 6GB, 92 %, 69 %, 4799 MiB, 116.09 W, 72, P2
2026/02/17 15:44:31.001, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 35.06 W, 61, P2
2026/02/17 15:44:31.005, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 114.59 W, 72, P2
2026/02/17 15:44:32.008, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.96 W, 61, P2
2026/02/17 15:44:32.010, 1, NVIDIA GeForce GTX 1060 6GB, 92 %, 70 %, 4799 MiB, 108.62 W, 72, P2
2026/02/17 15:44:33.012, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.88 W, 60, P2
2026/02/17 15:44:33.014, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 117.52 W, 73, P2
2026/02/17 15:44:34.017, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.89 W, 60, P2
2026/02/17 15:44:34.019, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 116.79 W, 73, P2
2026/02/17 15:44:35.021, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.88 W, 60, P2
2026/02/17 15:44:35.024, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 116.42 W, 72, P2
2026/02/17 15:44:36.026, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 35.02 W, 60, P2
2026/02/17 15:44:36.033, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 71 %, 4799 MiB, 121.22 W, 73, P2
2026/02/17 15:44:37.041, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.89 W, 60, P2
2026/02/17 15:44:37.043, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 71 %, 4799 MiB, 121.78 W, 73, P2
2026/02/17 15:44:38.048, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.83 W, 60, P2
2026/02/17 15:44:38.050, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 71 %, 4799 MiB, 121.41 W, 73, P2
2026/02/17 15:44:39.054, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.83 W, 59, P2
2026/02/17 15:44:39.058, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 121.46 W, 73, P2
2026/02/17 15:44:40.061, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.72 W, 60, P2
2026/02/17 15:44:40.063, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 121.98 W, 73, P2
2026/02/17 15:44:41.066, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.72 W, 59, P2
2026/02/17 15:44:41.068, 1, NVIDIA GeForce GTX 1060 6GB, 95 %, 71 %, 4799 MiB, 109.60 W, 73, P2
2026/02/17 15:44:42.070, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.69 W, 59, P2
2026/02/17 15:44:42.072, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 72 %, 4799 MiB, 116.07 W, 73, P2
2026/02/17 15:44:43.075, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.72 W, 59, P2
2026/02/17 15:44:43.077, 1, NVIDIA GeForce GTX 1060 6GB, 96 %, 72 %, 4799 MiB, 115.43 W, 73, P2
2026/02/17 15:44:44.079, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.72 W, 59, P2
2026/02/17 15:44:44.085, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 117.07 W, 74, P2
2026/02/17 15:44:45.089, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.68 W, 59, P2
2026/02/17 15:44:45.091, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 121.19 W, 74, P2
2026/02/17 15:44:46.093, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.34 W, 59, P2
2026/02/17 15:44:46.100, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 122.16 W, 74, P2
2026/02/17 15:44:47.103, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.46 W, 59, P2
2026/02/17 15:44:47.110, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 115.09 W, 74, P2
2026/02/17 15:44:48.127, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.41 W, 59, P2
2026/02/17 15:44:48.131, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 116.93 W, 74, P2
2026/02/17 15:44:49.134, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.41 W, 59, P2
2026/02/17 15:44:49.136, 1, NVIDIA GeForce GTX 1060 6GB, 95 %, 72 %, 4799 MiB, 120.29 W, 74, P2
2026/02/17 15:44:50.138, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.41 W, 59, P2
2026/02/17 15:44:50.141, 1, NVIDIA GeForce GTX 1060 6GB, 95 %, 71 %, 4799 MiB, 119.77 W, 74, P2
2026/02/17 15:44:51.143, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.41 W, 59, P2
2026/02/17 15:44:51.145, 1, NVIDIA GeForce GTX 1060 6GB, 96 %, 72 %, 4799 MiB, 117.45 W, 74, P2
2026/02/17 15:44:52.147, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.38 W, 59, P2
2026/02/17 15:44:52.151, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 118.55 W, 74, P2
2026/02/17 15:44:53.153, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.29 W, 59, P2
2026/02/17 15:44:53.159, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 119.94 W, 74, P2
2026/02/17 15:44:54.161, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.35 W, 59, P2
2026/02/17 15:44:54.163, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 70 %, 4799 MiB, 118.30 W, 75, P2
2026/02/17 15:44:55.166, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.35 W, 59, P2
2026/02/17 15:44:55.168, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 70 %, 4799 MiB, 118.06 W, 75, P2
2026/02/17 15:44:56.170, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.34 W, 58, P2
2026/02/17 15:44:56.176, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 35.59 W, 73, P2
2026/02/17 15:44:57.183, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 34.34 W, 58, P2
2026/02/17 15:44:57.186, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 34.95 W, 70, P2
2026/02/17 15:44:58.188, 0, NVIDIA GeForce GTX 1060, 94 %, 65 %, 4871 MiB, 75.83 W, 61, P2
2026/02/17 15:44:58.202, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 118.45 W, 74, P2
2026/02/17 15:44:59.214, 0, NVIDIA GeForce GTX 1060, 95 %, 67 %, 4871 MiB, 71.91 W, 62, P2
2026/02/17 15:44:59.232, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 119.96 W, 74, P2
2026/02/17 15:45:00.242, 0, NVIDIA GeForce GTX 1060, 95 %, 66 %, 4871 MiB, 75.11 W, 63, P2
2026/02/17 15:45:00.255, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 70 %, 4799 MiB, 107.44 W, 74, P2
2026/02/17 15:45:01.268, 0, NVIDIA GeForce GTX 1060, 96 %, 67 %, 4871 MiB, 74.68 W, 63, P2
2026/02/17 15:45:01.277, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 109.96 W, 74, P2
2026/02/17 15:45:02.279, 0, NVIDIA GeForce GTX 1060, 95 %, 66 %, 4871 MiB, 75.03 W, 64, P2
2026/02/17 15:45:02.290, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 111.51 W, 75, P2
2026/02/17 15:45:03.297, 0, NVIDIA GeForce GTX 1060, 95 %, 65 %, 4871 MiB, 74.39 W, 64, P2
2026/02/17 15:45:03.301, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 109.26 W, 74, P2
2026/02/17 15:45:04.306, 0, NVIDIA GeForce GTX 1060, 95 %, 65 %, 4871 MiB, 73.73 W, 65, P2
2026/02/17 15:45:04.313, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 112.00 W, 75, P2
2026/02/17 15:45:05.316, 0, NVIDIA GeForce GTX 1060, 95 %, 64 %, 4871 MiB, 73.73 W, 65, P2
2026/02/17 15:45:05.331, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 113.65 W, 75, P2
2026/02/17 15:45:06.339, 0, NVIDIA GeForce GTX 1060, 95 %, 64 %, 4871 MiB, 73.96 W, 66, P2
2026/02/17 15:45:06.364, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 71 %, 4799 MiB, 125.97 W, 75, P2
2026/02/17 15:45:07.366, 0, NVIDIA GeForce GTX 1060, 96 %, 67 %, 4871 MiB, 75.11 W, 66, P2
2026/02/17 15:45:07.368, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 118.74 W, 75, P2
2026/02/17 15:45:08.370, 0, NVIDIA GeForce GTX 1060, 96 %, 66 %, 4871 MiB, 74.64 W, 67, P2
2026/02/17 15:45:08.384, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 35.29 W, 71, P2
2026/02/17 15:45:09.387, 0, NVIDIA GeForce GTX 1060, 96 %, 66 %, 4871 MiB, 73.54 W, 67, P2
2026/02/17 15:45:09.413, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 34.94 W, 70, P2
2026/02/17 15:45:10.415, 0, NVIDIA GeForce GTX 1060, 96 %, 66 %, 4871 MiB, 71.79 W, 67, P2
2026/02/17 15:45:10.421, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 30.24 W, 69, P2
2026/02/17 15:45:11.423, 0, NVIDIA GeForce GTX 1060, 96 %, 65 %, 4871 MiB, 75.73 W, 67, P2
2026/02/17 15:45:11.438, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 29.58 W, 68, P2
2026/02/17 15:45:12.440, 0, NVIDIA GeForce GTX 1060, 95 %, 66 %, 4871 MiB, 76.73 W, 68, P2
2026/02/17 15:45:12.452, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 29.59 W, 67, P2
2026/02/17 15:45:13.457, 0, NVIDIA GeForce GTX 1060, 95 %, 64 %, 4871 MiB, 73.97 W, 68, P2
2026/02/17 15:45:13.464, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 28.54 W, 67, P2
2026/02/17 15:45:14.467, 0, NVIDIA GeForce GTX 1060, 95 %, 65 %, 4871 MiB, 72.90 W, 68, P2
2026/02/17 15:45:14.476, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 28.54 W, 66, P2
2026/02/17 15:45:15.482, 0, NVIDIA GeForce GTX 1060, 95 %, 65 %, 4871 MiB, 74.70 W, 68, P2
2026/02/17 15:45:15.496, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 28.45 W, 66, P2
2026/02/17 15:45:16.504, 0, NVIDIA GeForce GTX 1060, 96 %, 66 %, 4871 MiB, 71.51 W, 69, P2
2026/02/17 15:45:16.513, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 28.44 W, 66, P2
2026/02/17 15:45:17.516, 0, NVIDIA GeForce GTX 1060, 96 %, 67 %, 4871 MiB, 75.33 W, 69, P2
2026/02/17 15:45:17.520, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 28.45 W, 65, P2
2026/02/17 15:45:18.528, 0, NVIDIA GeForce GTX 1060, 95 %, 65 %, 4871 MiB, 74.99 W, 69, P2
2026/02/17 15:45:18.537, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 28.45 W, 65, P2
2026/02/17 15:45:19.539, 0, NVIDIA GeForce GTX 1060, 95 %, 64 %, 4871 MiB, 72.09 W, 69, P2
2026/02/17 15:45:19.548, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 28.45 W, 64, P2
2026/02/17 15:45:20.552, 0, NVIDIA GeForce GTX 1060, 96 %, 67 %, 4871 MiB, 68.05 W, 69, P2
2026/02/17 15:45:20.569, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 28.22 W, 64, P2
2026/02/17 15:45:21.574, 0, NVIDIA GeForce GTX 1060, 96 %, 66 %, 4871 MiB, 68.70 W, 69, P2
2026/02/17 15:45:21.593, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 28.22 W, 64, P2
2026/02/17 15:45:22.596, 0, NVIDIA GeForce GTX 1060, 95 %, 64 %, 4871 MiB, 73.66 W, 69, P2
2026/02/17 15:45:22.612, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 28.12 W, 63, P2
2026/02/17 15:45:23.614, 0, NVIDIA GeForce GTX 1060, 96 %, 65 %, 4871 MiB, 73.35 W, 69, P2
2026/02/17 15:45:23.623, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 28.11 W, 63, P2
2026/02/17 15:45:24.627, 0, NVIDIA GeForce GTX 1060, 95 %, 65 %, 4871 MiB, 75.52 W, 69, P2
2026/02/17 15:45:24.637, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 24.41 W, 62, P2
2026/02/17 15:45:25.640, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 29.15 W, 67, P2
2026/02/17 15:45:25.642, 1, NVIDIA GeForce GTX 1060 6GB, 95 %, 47 %, 4799 MiB, 89.13 W, 63, P2
2026/02/17 15:45:26.644, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.84 W, 65, P2
2026/02/17 15:45:26.648, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 111.25 W, 67, P2
2026/02/17 15:45:27.651, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.89 W, 64, P2
2026/02/17 15:45:27.653, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 71 %, 4799 MiB, 112.47 W, 68, P2
2026/02/17 15:45:28.655, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.42 W, 64, P2
2026/02/17 15:45:28.661, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 116.84 W, 69, P2
2026/02/17 15:45:29.663, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.42 W, 63, P2
2026/02/17 15:45:29.666, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 120.43 W, 69, P2
2026/02/17 15:45:30.668, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.26 W, 62, P2
2026/02/17 15:45:30.674, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 123.39 W, 69, P2
2026/02/17 15:45:31.684, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.27 W, 62, P2
2026/02/17 15:45:31.686, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 109.68 W, 70, P2
2026/02/17 15:45:32.694, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.05 W, 61, P2
2026/02/17 15:45:32.697, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 113.80 W, 70, P2
2026/02/17 15:45:33.699, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.05 W, 61, P2
2026/02/17 15:45:33.701, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 115.59 W, 70, P2
2026/02/17 15:45:34.704, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.95 W, 60, P2
2026/02/17 15:45:34.706, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 119.85 W, 70, P2
2026/02/17 15:45:35.708, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.95 W, 60, P2
2026/02/17 15:45:35.710, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 106.27 W, 70, P2
2026/02/17 15:45:36.721, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.78 W, 59, P2
2026/02/17 15:45:36.729, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 102.95 W, 71, P2
2026/02/17 15:45:37.731, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.71 W, 59, P2
2026/02/17 15:45:37.734, 1, NVIDIA GeForce GTX 1060 6GB, 61 %, 47 %, 4799 MiB, 36.97 W, 69, P2
2026/02/17 15:45:38.736, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.59 W, 58, P2
2026/02/17 15:45:38.739, 1, NVIDIA GeForce GTX 1060 6GB, 0 %, 0 %, 4799 MiB, 36.22 W, 67, P2
2026/02/17 15:45:39.741, 0, NVIDIA GeForce GTX 1060, 93 %, 64 %, 4871 MiB, 74.65 W, 62, P2
2026/02/17 15:45:39.760, 1, NVIDIA GeForce GTX 1060 6GB, 92 %, 70 %, 4799 MiB, 101.88 W, 70, P2
2026/02/17 15:45:40.762, 0, NVIDIA GeForce GTX 1060, 95 %, 65 %, 4871 MiB, 72.21 W, 62, P2
2026/02/17 15:45:40.767, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 72 %, 4799 MiB, 118.55 W, 70, P2
2026/02/17 15:45:41.769, 0, NVIDIA GeForce GTX 1060, 95 %, 65 %, 4871 MiB, 71.33 W, 63, P2
2026/02/17 15:45:41.794, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 109.79 W, 71, P2
2026/02/17 15:45:42.797, 0, NVIDIA GeForce GTX 1060, 94 %, 63 %, 4871 MiB, 73.69 W, 64, P2
2026/02/17 15:45:42.800, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 70 %, 4799 MiB, 107.72 W, 71, P2
2026/02/17 15:45:43.802, 0, NVIDIA GeForce GTX 1060, 93 %, 64 %, 4871 MiB, 75.77 W, 64, P2
2026/02/17 15:45:43.821, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 118.07 W, 71, P2
2026/02/17 15:45:44.823, 0, NVIDIA GeForce GTX 1060, 93 %, 64 %, 4871 MiB, 75.36 W, 65, P2
2026/02/17 15:45:44.835, 1, NVIDIA GeForce GTX 1060 6GB, 95 %, 72 %, 4799 MiB, 121.92 W, 71, P2
2026/02/17 15:45:45.844, 0, NVIDIA GeForce GTX 1060, 93 %, 64 %, 4871 MiB, 74.77 W, 65, P2
2026/02/17 15:45:45.859, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 115.78 W, 71, P2
2026/02/17 15:45:46.870, 0, NVIDIA GeForce GTX 1060, 95 %, 64 %, 4871 MiB, 74.04 W, 65, P2
2026/02/17 15:45:46.889, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 109.37 W, 72, P2
2026/02/17 15:45:47.896, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.62 W, 62, P2
2026/02/17 15:45:47.898, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 112.36 W, 72, P2
2026/02/17 15:45:48.902, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.51 W, 62, P2
2026/02/17 15:45:48.906, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 110.26 W, 72, P2
2026/02/17 15:45:49.913, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.38 W, 61, P2
2026/02/17 15:45:49.916, 1, NVIDIA GeForce GTX 1060 6GB, 95 %, 72 %, 4799 MiB, 109.35 W, 72, P2
2026/02/17 15:45:50.918, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.42 W, 61, P2
2026/02/17 15:45:50.923, 1, NVIDIA GeForce GTX 1060 6GB, 95 %, 72 %, 4799 MiB, 116.00 W, 72, P2
2026/02/17 15:45:51.933, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.27 W, 60, P2
2026/02/17 15:45:51.936, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 117.84 W, 72, P2
2026/02/17 15:45:52.938, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.27 W, 60, P2
2026/02/17 15:45:52.940, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 118.59 W, 73, P2
2026/02/17 15:45:53.942, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.26 W, 60, P2
2026/02/17 15:45:53.948, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 119.63 W, 73, P2
2026/02/17 15:45:54.950, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.27 W, 59, P2
2026/02/17 15:45:54.952, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 116.61 W, 73, P2
2026/02/17 15:45:55.954, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.06 W, 59, P2
2026/02/17 15:45:55.957, 1, NVIDIA GeForce GTX 1060 6GB, 93 %, 70 %, 4799 MiB, 118.88 W, 73, P2
2026/02/17 15:45:56.959, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.06 W, 59, P2
2026/02/17 15:45:56.961, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 116.53 W, 73, P2
2026/02/17 15:45:57.963, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.11 W, 59, P2
2026/02/17 15:45:57.965, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 117.36 W, 73, P2
2026/02/17 15:45:58.968, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.11 W, 59, P2
2026/02/17 15:45:58.970, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 115.73 W, 73, P2
2026/02/17 15:45:59.973, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.11 W, 58, P2
2026/02/17 15:45:59.975, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 117.83 W, 73, P2
2026/02/17 15:46:00.977, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 28.10 W, 58, P2
2026/02/17 15:46:00.982, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 117.75 W, 73, P2
2026/02/17 15:46:01.995, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.95 W, 58, P2
2026/02/17 15:46:01.998, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 117.18 W, 73, P2
2026/02/17 15:46:03.001, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.91 W, 58, P2
2026/02/17 15:46:03.007, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 116.84 W, 74, P2
2026/02/17 15:46:04.010, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.75 W, 57, P2
2026/02/17 15:46:04.012, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 118.74 W, 74, P2
2026/02/17 15:46:05.016, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.75 W, 57, P2
2026/02/17 15:46:05.018, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 117.98 W, 74, P2
2026/02/17 15:46:06.020, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.79 W, 57, P2
2026/02/17 15:46:06.022, 1, NVIDIA GeForce GTX 1060 6GB, 95 %, 72 %, 4799 MiB, 117.80 W, 74, P2
2026/02/17 15:46:07.025, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.79 W, 57, P2
2026/02/17 15:46:07.027, 1, NVIDIA GeForce GTX 1060 6GB, 96 %, 73 %, 4799 MiB, 117.33 W, 74, P2
2026/02/17 15:46:08.031, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.78 W, 56, P2
2026/02/17 15:46:08.033, 1, NVIDIA GeForce GTX 1060 6GB, 95 %, 72 %, 4799 MiB, 117.09 W, 74, P2
2026/02/17 15:46:09.037, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.63 W, 56, P2
2026/02/17 15:46:09.039, 1, NVIDIA GeForce GTX 1060 6GB, 95 %, 72 %, 4799 MiB, 116.29 W, 74, P2
2026/02/17 15:46:10.042, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.62 W, 56, P2
2026/02/17 15:46:10.044, 1, NVIDIA GeForce GTX 1060 6GB, 95 %, 72 %, 4799 MiB, 116.58 W, 74, P2
2026/02/17 15:46:11.052, 0, NVIDIA GeForce GTX 1060, 0 %, 0 %, 4871 MiB, 27.69 W, 56, P2
2026/02/17 15:46:11.058, 1, NVIDIA GeForce GTX 1060 6GB, 94 %, 71 %, 4799 MiB, 116.20 W, 74, P2
